agent_name,agency_name,price,address_line1,suburb,state,postcode,bedrooms,bathrooms,car_spaces,SQM,listing_card_tag,alt_image,property_type
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"For Sale $850,000 - $925,000","1/7 Springfield Avenue,",POTTS POINT,NSW,2011,1,1,0,0,,"Picture of 1/7 Springfield Avenue, POTTS POINT NSW 2011",Apartment / Unit / Flat
Christopher Breedon,BresicWhitney Inner East,"Guide $1,300,000","13/71 Victoria Street,",POTTS POINT,NSW,2011,2,2,1,0,NEW,"Picture of 13/71 Victoria Street, POTTS POINT NSW 2011",Apartment / Unit / Flat
Jason Boon,Richardson & Wrench Elizabeth Bay / Potts Point,Auction,"143 Brougham Street,",WOOLLOOMOOLOO,NSW,2011,5,3,1,0,NEW,Jason Boon,Terrace
Alexander Phillips,PPD Real Estate,Contact Agent,"406/37 Bayswater Road,",POTTS POINT,NSW,2011,1,1,0,0,NEW,Alexander Phillips,Apartment / Unit / Flat
Jane Schumann,Raine & Horne Unlimited,Forthcoming auction,"7/6 Mcdonald Street,",POTTS POINT,NSW,2011,2,1,0,0,NEW,Jane Schumann,Apartment / Unit / Flat
Renee Cross,Ray White The Woollahra Group,Auction,"6/19-21 Billyard Avenue,",ELIZABETH BAY,NSW,2011,1,1,1,0,NEW,Renee Cross,Apartment / Unit / Flat
Christopher Breedon,BresicWhitney Inner East,"Guide $600,000","50/8 Wylde Street,",POTTS POINT,NSW,2011,1,1,0,0,NEW,Christopher Breedon,Apartment / Unit / Flat
Luisa Delana Gabriela Vulagi-Piliae,SydneyLinks Real Estate,"$85,000","Level Carspace, 112/33 Bayswater Road,",POTTS POINT,NSW,2011,0,1,1,0,NEW,Luisa Delana Gabriela Vulagi-Piliae,Studio
Renee Cross,Ray White The Woollahra Group,Auction,"1/24-26 Onslow Avenue,",ELIZABETH BAY,NSW,2011,1,1,0,0,NEW,Renee Cross,Apartment / Unit / Flat
Noel Jenkins,Morton Woolloomooloo,"$950,000","567/6 Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,NEW,Noel Jenkins,Apartment / Unit / Flat
Renee Cross,Ray White The Woollahra Group,Auction,"14/8 Onslow Ave,",ELIZABETH BAY,NSW,2011,2,1,0,0,NEW,Renee Cross,Apartment / Unit / Flat
Noel Jenkins,Morton Woolloomooloo,"Guide $2,950,000","544/6 Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,3,3,1,0,NEW,Noel Jenkins,Apartment / Unit / Flat
Jane Schumann,Raine & Horne Unlimited,Contact Agent,"4/16 Macleay Street,",ELIZABETH BAY,NSW,2011,2,1,0,0,NEW,Jane Schumann,Apartment / Unit / Flat
Ty Demirezen,Ray White Eastern Beaches,Auction 8th March,"1C/153-167 Bayswater Road,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,NEW,Ty Demirezen,Apartment / Unit / Flat
Mark Daley,Bradfield BadgerFox,AUCTION,"49/41-49 Roslyn Gardens,",ELIZABETH BAY,NSW,2011,1,1,2,0,NEW,Mark Daley,Apartment / Unit / Flat
David Smith-Cameron,BresicWhitney Inner East,"Guide $1,900,000","603/1 McLachlan Avenue,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,NEW,David Smith-Cameron,Apartment / Unit / Flat
David Smith-Cameron,BresicWhitney Inner East,"Guide $1,400,000","104/1 McLachlan Avenue,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,NEW,David Smith-Cameron,Apartment / Unit / Flat
Jason Boon,Richardson & Wrench Elizabeth Bay / Potts Point,Auction,"9/81 Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,4,2,1,0,NEW,Jason Boon,Apartment / Unit / Flat
Harriet France,Sydney Sotheby's International Realty,Auction,"29 Challis Avenue,",POTTS POINT,NSW,2011,4,4,3,0,,Harriet France,Terrace
Shannon Cleary,Ray White The Woollahra Group,"Auction Guide $470,000","49/2-4 Greenknowe Avenue,",ELIZABETH BAY,NSW,2011,0,1,0,0,UPDATED,Shannon Cleary,Studio
Thomas Popple,Ray White Double Bay,Auction,"11/75 Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,1,1,0,0,UPDATED,Thomas Popple,Apartment / Unit / Flat
,,"$1,000,000","20/34 Kings Cross Road,",POTTS POINT,NSW,2011,2,1,1,0,SOLD,"Picture of 20/34 Kings Cross Road, POTTS POINT NSW 2011",Apartment / Unit / Flat
,,"$2,000,000","304/12 Ithaca Road,",ELIZABETH BAY,NSW,2011,2,1,1,0,SOLD,"Picture of 304/12 Ithaca Road, ELIZABETH BAY NSW 2011",Apartment / Unit / Flat
,,"$1,700,000","1/27 Waratah Street,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,SOLD,"Picture of 1/27 Waratah Street, RUSHCUTTERS BAY NSW 2011",Apartment / Unit / Flat
Jason Boon,Richardson & Wrench Elizabeth Bay / Potts Point,Auction,"10/71 Victoria Street,",POTTS POINT,NSW,2011,1,1,1,0,UPDATED,"Picture of 10/71 Victoria Street, POTTS POINT NSW 2011",Apartment / Unit / Flat
Aaron Del Monte,L J HOOKER DOUBLE BAY,"For Sale | $1,865,000","42/1 Holdsworth Avenue,",RUSHCUTTERS BAY,NSW,2011,2,1,1,97m²,UPDATED,"Picture of 42/1 Holdsworth Avenue, RUSHCUTTERS BAY NSW 2011",Apartment / Unit / Flat
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"Auction Guide $2,500,000","27/204 Victoria Street,",POTTS POINT,NSW,2011,2,2,1,0,,Angelo Bouras,Apartment / Unit / Flat
James Keenan,Ray White Double Bay,Auction,"5/1 Evans Road,",RUSHCUTTERS BAY,NSW,2011,2,1,0,0,,James Keenan,Apartment / Unit / Flat
Jack Williams,Village Property Estate Agents,"Guide $740,000","108/18 Bayswater Road,",POTTS POINT,NSW,2011,1,1,0,0,,Jack Williams,Apartment / Unit / Flat
Anthony Birdsall,Laing Real Estate,FORTHCOMING AUCTION,"109 Victoria Street,",POTTS POINT,NSW,2011,3,2,1,0,,Anthony Birdsall,Terrace
Noel Jenkins,Morton Woolloomooloo,"$1,200,000","538/6 Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Noel Jenkins,Apartment / Unit / Flat
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"For Sale $485,000 - $515,000","511/28 Macleay Street,",ELIZABETH BAY,NSW,2011,0,1,0,0,,Angelo Bouras,Studio
Renee Cross,Ray White The Woollahra Group,Auction,"1/35-37 Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,1,1,0,0,,Renee Cross,Apartment / Unit / Flat
Jason Pantzer,PPD Real Estate,Contact Agent,"168 Forbes Street,",WOOLLOOMOOLOO,NSW,2011,6,2,1,158m²,,Jason Pantzer,House
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"For Sale $850,000 - $925,000","1/7 Springfield Avenue,",POTTS POINT,NSW,2011,1,1,0,0,,Angelo Bouras,Apartment / Unit / Flat
Samuel Schumann,Raine & Horne Unlimited,Contact Agent,"42/117 Macleay Street,",POTTS POINT,NSW,2011,1,1,0,0,,Samuel Schumann,Apartment / Unit / Flat
Jason Boon,Richardson & Wrench Elizabeth Bay / Potts Point,Auction,"1102/21 Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,3,2,2,0,,Jason Boon,Apartment / Unit / Flat
Jack Williams,Village Property Estate Agents,"Guide $850,000","18/85 Bourke Street,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Jack Williams,Apartment / Unit / Flat
Luke McDonnell,Richardson & Wrench Elizabeth Bay / Potts Point,For Sale,"201/76 Roslyn Gardens,",RUSHCUTTERS BAY,NSW,2011,0,1,0,0,,Luke McDonnell,Studio
Jane Schumann,Raine & Horne Unlimited,Auction | 25th February 2025,"101/85 Macleay Street,",POTTS POINT,NSW,2011,3,1,0,0,,Jane Schumann,Apartment / Unit / Flat
David Servi,Spencer & Servi Real Estate,Contact Agent,"22/137 Forbes Street,",WOOLLOOMOOLOO,NSW,2011,2,1,1,0,,David Servi,Apartment / Unit / Flat
GAVIN RUBINSTEIN,TRG,"Auction | Buyers Guide $2,800,000","3/79 Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,2,2,2,0,,GAVIN RUBINSTEIN,Apartment / Unit / Flat
Jason Boon,Richardson & Wrench Elizabeth Bay / Potts Point,Auction,"14/57 Cowper Wharf Road,",WOOLLOOMOOLOO,NSW,2011,1,2,1,0,,Jason Boon,Apartment / Unit / Flat
Jason Boon,Richardson & Wrench Elizabeth Bay / Potts Point,Auction,"8/15 Billyard Avenue,",ELIZABETH BAY,NSW,2011,2,2,0,0,,Jason Boon,Apartment / Unit / Flat
,,"$1,000,000","20/34 Kings Cross Road,",POTTS POINT,NSW,2011,2,1,1,0,SOLD,"Picture of 20/34 Kings Cross Road, POTTS POINT NSW 2011",Apartment / Unit / Flat
,,"$2,000,000","304/12 Ithaca Road,",ELIZABETH BAY,NSW,2011,2,1,1,0,SOLD,"Picture of 304/12 Ithaca Road, ELIZABETH BAY NSW 2011",Apartment / Unit / Flat
,,"$1,700,000","1/27 Waratah Street,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,SOLD,"Picture of 1/27 Waratah Street, RUSHCUTTERS BAY NSW 2011",Apartment / Unit / Flat
Luke McDonnell,Richardson & Wrench Elizabeth Bay / Potts Point,For Sale,"22/147 Brougham Street,",WOOLLOOMOOLOO,NSW,2011,0,1,0,0,,Luke McDonnell,Studio
Jason Boon,Richardson & Wrench Elizabeth Bay / Potts Point,Expressions of Interest,"306/81 Macleay Street,",POTTS POINT,NSW,2011,3,2,2,0,,Jason Boon,Apartment / Unit / Flat
Christopher Breedon,BresicWhitney Inner East,"Guide $1,100,000","32/3 Wylde Street,",POTTS POINT,NSW,2011,1,1,1,0,,Christopher Breedon,Apartment / Unit / Flat
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"Auction Guide $2,050,000","507/2a Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,2,2,1,0,,Angelo Bouras,Apartment / Unit / Flat
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"Auction Guide: $1,875,000","52/60-70 William Street,",WOOLLOOMOOLOO,NSW,2011,3,2,1,114m²,,Angelo Bouras,Apartment / Unit / Flat
Noel Jenkins,Morton Woolloomooloo,"$1,285,000","370/6 Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Noel Jenkins,Apartment / Unit / Flat
CBRE Sales,CBRE Residential Projects,Contact Agent,"1 Onslow Place,",ELIZABETH BAY,NSW,2011,3,4,2,0,NEW HOME,CBRE Sales,New apartments / off the plan
Maclay Longhurst,Sydney Sotheby's International Realty,"Buyers guide $9,000,000","901/40 Macleay Street,",ELIZABETH BAY,NSW,2011,3,2,2,0,AUCTION THU 13 FEB,Maclay Longhurst,Penthouse
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"For Sale $790,000 - $850,000","360/6c Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,0,1,0,44m²,,Angelo Bouras,Studio
ZAC RABIN,TRG,"Auction Guide | $5,500,000","3/93 Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,3,2,2,0,,ZAC RABIN,Apartment / Unit / Flat
Catherine Dixon,PPD Real Estate,Contact Agent,"901/81 Macleay Street,",POTTS POINT,NSW,2011,1,1,1,0,,Catherine Dixon,Apartment / Unit / Flat
Zakir Abdallaoui,Sydney Sotheby's International Realty,Price on request,"9 McDonald Street,",POTTS POINT,NSW,2011,5,4,2,375m²,AUCTION SAT 8 FEB,Zakir Abdallaoui,Terrace
Jason Boon,Richardson & Wrench Elizabeth Bay / Potts Point,Auction,"2/11a Billyard Avenue,",ELIZABETH BAY,NSW,2011,3,2,1,0,,Jason Boon,Apartment / Unit / Flat
Billyard Elizabeth Bay,Billyard Elizabeth Bay,Nearing Completion,"29 Billyard Ave,",ELIZABETH BAY,NSW,2011,4,4,3,0,NEW HOME,Billyard Elizabeth Bay,New apartments / off the plan
Keegan Moll,Belle Property Ashfield,"For Sale $410,000","35/101-103 Macleay Street,",POTTS POINT,NSW,2011,0,1,0,25m²,,Keegan Moll,Studio
Noel Jenkins,Morton Woolloomooloo,Contact Agent,"108/6 Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,2,2,1,0,,Noel Jenkins,Apartment / Unit / Flat
Noel Jenkins,Morton Woolloomooloo,"For sale $740,000 - $775,000","301/95-97 Bourke Street,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Noel Jenkins,Apartment / Unit / Flat
Felice Cotroneo,Innercity Property Agents,For Sale - Contact Agent,"8/25 Elizabeth Bay Rd,",ELIZABETH BAY,NSW,2011,0,1,0,0,,Felice Cotroneo,Studio
Michael Pallier,Sydney Sotheby's International Realty,For Sale,"120 Cathedral Street,",WOOLLOOMOOLOO,NSW,2011,3,3,2,0,,Michael Pallier,House
Noel Jenkins,Morton Woolloomooloo,"$950,000","243/6 Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Noel Jenkins,Apartment / Unit / Flat
,,"$1,000,000","20/34 Kings Cross Road,",POTTS POINT,NSW,2011,2,1,1,0,SOLD,"Picture of 20/34 Kings Cross Road, POTTS POINT NSW 2011",Apartment / Unit / Flat
,,"$2,000,000","304/12 Ithaca Road,",ELIZABETH BAY,NSW,2011,2,1,1,0,SOLD,"Picture of 304/12 Ithaca Road, ELIZABETH BAY NSW 2011",Apartment / Unit / Flat
,,"$1,700,000","1/27 Waratah Street,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,SOLD,"Picture of 1/27 Waratah Street, RUSHCUTTERS BAY NSW 2011",Apartment / Unit / Flat
Dean Applegate,Laing+Simmons CBD Surry Hills,"$1,049,000","105/161-165 Brougham Street,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,"Picture of 105/161-165 Brougham Street, WOOLLOOMOOLOO NSW 2011",Apartment / Unit / Flat
Steve Kremisis,Ray White Dulwich Hill | Marrickville,"For Sale - $480,000","9/4 Mcdonald Street,",POTTS POINT,NSW,2011,1,1,0,0,,"Picture of 9/4 Mcdonald Street, POTTS POINT NSW 2011",Studio
Alex Goldberg,Elders Double Bay,Auction,"312/19-35 Bayswater Road,",POTTS POINT,NSW,2011,1,1,0,0,,Alex Goldberg,Apartment / Unit / Flat
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"Auction Guide $1,850,000","6 Sir John Young Crescent,",WOOLLOOMOOLOO,NSW,2011,5,4,2,76m²,,Angelo Bouras,Terrace
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"Auction Guide: $895,000","19/224 William Street,",POTTS POINT,NSW,2011,2,1,0,0,,Angelo Bouras,Apartment / Unit / Flat
Angelo Bouras,Richardson & Wrench Elizabeth Bay / Potts Point,"Auction Guide $650,000","18/5-7 Esplanade,",ELIZABETH BAY,NSW,2011,0,1,0,0,,Angelo Bouras,Studio
Renee Cross,Ray White The Woollahra Group,Auction 27th February,"34/95 Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,2,2,1,0,,Renee Cross,Apartment / Unit / Flat
Renee Cross,Ray White The Woollahra Group,Auction,"803/74-76 Roslyn Gardens,",RUSHCUTTERS BAY,NSW,2011,0,1,0,0,,Renee Cross,Studio
Shannon Cleary,Ray White The Woollahra Group,Forthcoming Auction,"702/85 Macleay Street,",POTTS POINT,NSW,2011,3,1,0,0,,Shannon Cleary,Apartment / Unit / Flat
Craig Sewell,Raine & Horne Randwick | Coogee | Clovelly,Auction,"55/60-70 William St,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Craig Sewell,Apartment / Unit / Flat
Trisiana Muljono,SydneyLinks Real Estate,"Price Guide $399,000- $409,000","6/1A Roslyn Street,",POTTS POINT,NSW,2011,0,1,0,0,,Trisiana Muljono,Studio
Brad Plos,Sydney Sotheby's International Realty,Price on request,"19/93 Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,3,2,2,0,,Brad Plos,Apartment / Unit / Flat
Ron Danieli,Ron Danieli Real Estate,"$749,000","Unit 9/42 Bayswater Rd,",RUSHCUTTERS BAY,NSW,2011,1,1,0,0,,Ron Danieli,Apartment / Unit / Flat
Isabella David,McGrath Cronulla,Price on request,"69/50-58 Roslyn Gardens,",RUSHCUTTERS BAY,NSW,2011,1,1,1,29m²,,Isabella David,Apartment / Unit / Flat
Luke McDonnell,Richardson & Wrench Elizabeth Bay / Potts Point,"For Sale $389,000","306/6-8 Ward Avenue,",ELIZABETH BAY,NSW,2011,0,1,0,0,,Luke McDonnell,Studio
Matthew Mifsud,Raine & Horne City Living,"Guide $2,000,000","8E/153-167 Bayswater Road,",RUSHCUTTERS BAY,NSW,2011,3,2,1,164m²,,Matthew Mifsud,Apartment / Unit / Flat
Rafi Haque,Lifestyle Property Agency,"Buyers Guide | $640,000","404/200 William Street,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Rafi Haque,Apartment / Unit / Flat
Julian Rowe,Ray White Northern Beaches - Manly & Mona Vale,For Sale - Contact Agent,"223/6 Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,3,2,1,0,,Julian Rowe,Apartment / Unit / Flat
Janet Kayes,Domain Harbourside,"$1,750,000","1105/1 Boomerang Place,",WOOLLOOMOOLOO,NSW,2011,2,2,1,0,,Domain Harbourside,Apartment / Unit / Flat
Max Spartalis,Krulis Residential,"$1,435,000","2C/153 Bayswater Road,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,,Max  Spartalis,Apartment / Unit / Flat
,,"$1,000,000","20/34 Kings Cross Road,",POTTS POINT,NSW,2011,2,1,1,0,SOLD,"Picture of 20/34 Kings Cross Road, POTTS POINT NSW 2011",Apartment / Unit / Flat
,,"$2,000,000","304/12 Ithaca Road,",ELIZABETH BAY,NSW,2011,2,1,1,0,SOLD,"Picture of 304/12 Ithaca Road, ELIZABETH BAY NSW 2011",Apartment / Unit / Flat
,,"$1,700,000","1/27 Waratah Street,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,SOLD,"Picture of 1/27 Waratah Street, RUSHCUTTERS BAY NSW 2011",Apartment / Unit / Flat
Ben Collier,The Agency,Contact Agent,"84 Elizabeth Bay Road,",ELIZABETH BAY,NSW,2011,6,4,2,510m²,,"Picture of 84 Elizabeth Bay Road, ELIZABETH BAY NSW 2011",House
Noel Jenkins,Morton Woolloomooloo,"$1,500,000 - Wharf car space available","542B/6 Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,2,2,0,0,,"Picture of 542B/6 Cowper Wharf Roadway, WOOLLOOMOOLOO NSW 2011",Apartment / Unit / Flat
Tolga Ozer,Boutique Property Agents,Contact Agent,"88 Dowling Street,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Tolga Ozer,Studio
GAVIN RUBINSTEIN,TRG,Inspect by Appointment,"1804/81 Penthouse Macleay Street,",POTTS POINT,NSW,2011,3,3,3,0,,GAVIN RUBINSTEIN,Apartment / Unit / Flat
Calvin Stewart,Biller Property,"Guide $450,000","211/19-35 Bayswater Road,",POTTS POINT,NSW,2011,1,1,0,0,,Calvin Stewart,Apartment / Unit / Flat
,,CONTACT AGENT,"30/199A Victoria Street,",POTTS POINT,NSW,2011,1,1,0,0,,Laing Real Estate,Apartment / Unit / Flat
,,Contact agent,"2/2 Tusculum Street,",POTTS POINT,NSW,2011,1,1,0,0,,BresicWhitney Inner East,Apartment / Unit / Flat
,,"$1,330,000","539/6 Cowper Wharf Roadway,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Morton Woolloomooloo,Apartment / Unit / Flat
,,"$790,000","Unit 502/6-8 Ward Ave,",ELIZABETH BAY,NSW,2011,1,1,0,0,,Ron Danieli Real Estate,Apartment / Unit / Flat
,,"$898,000","13F/82 Darlinghurst Road,",POTTS POINT,NSW,2011,1,1,0,65m²,,My Property Agent,Apartment / Unit / Flat
,,"One Car Space $88K, Two Car Space $170K NEG","33 Bayswater Road,",POTTS POINT,NSW,2011,0,0,1,0,,My Property Agent,Apartment / Unit / Flat
,,Contact Agent,"226 Victoria Street,",POTTS POINT,NSW,2011,0,1,0,0,,Master Real Estate,Studio
,,Contact Agent,"306/22-40 Sir John Young Crescent,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,NEW,PPD Real Estate,Apartment / Unit / Flat
,,"$1,250,000 - $1,300,000","Apt 425/50 Macleay Street,",POTTS POINT,NSW,2011,1,1,1,0,,Sale by Home Owner,Apartment / Unit / Flat
,,$550 Range Inspection Available by Appointment,"UNIT 9/16-18 ROSLYN GARDENS,",RUSHCUTTERS BAY,NSW,2011,0,1,0,38m²,,Property Now,Studio
,,New on the market,"50/68 Sir John Young Crescent,",WOOLLOOMOOLOO,NSW,2011,3,2,2,0,,McConnell Bourn,Apartment / Unit / Flat
,,"For Sale $1,350,000","309/1 Boomerang Pl,",WOOLLOOMOOLOO,NSW,2011,2,2,1,87m²,,Greencliff Agency Central Park,Apartment / Unit / Flat
,,"$475,000","46/20-22 Springfield Avenue,",POTTS POINT,NSW,2011,1,1,0,0,,Sale by Home Owner,Studio
,,Price on Application,"18/60-70 William Street,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,Raine & Horne Randwick | Coogee | Clovelly,Apartment / Unit / Flat
,,"$1,000,000","20/34 Kings Cross Road,",POTTS POINT,NSW,2011,2,1,1,0,SOLD,"Picture of 20/34 Kings Cross Road, POTTS POINT NSW 2011",Apartment / Unit / Flat
,,"$2,000,000","304/12 Ithaca Road,",ELIZABETH BAY,NSW,2011,2,1,1,0,SOLD,"Picture of 304/12 Ithaca Road, ELIZABETH BAY NSW 2011",Apartment / Unit / Flat
,,"$1,700,000","1/27 Waratah Street,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,SOLD,"Picture of 1/27 Waratah Street, RUSHCUTTERS BAY NSW 2011",Apartment / Unit / Flat
,,"$80,000 each or $160,000 for both","125 & 126/19-35 Bayswater Road,",POTTS POINT,NSW,2011,0,1,2,0,,"Picture of 125 & 126/19-35 Bayswater Road, POTTS POINT NSW 2011",Studio
,,"For Sale | $740,000","19/52 Kings Cross Road,",RUSHCUTTERS BAY,NSW,2011,1,1,1,64m²,,"Picture of 19/52 Kings Cross Road, RUSHCUTTERS BAY NSW 2011",Apartment / Unit / Flat
,,"$608,000","205/22-40 Sir John Young Crescent,",WOOLLOOMOOLOO,NSW,2011,1,1,0,0,,"Picture of 205/22-40 Sir John Young Crescent, WOOLLOOMOOLOO NSW 2011",Apartment / Unit / Flat
,,"$898,000","13F/82 Darlinghurst Road,",POTTS POINT,NSW,2011,1,1,0,65m²,,"Picture of 13F/82 Darlinghurst Road, POTTS POINT NSW 2011",Apartment / Unit / Flat
,,"$1,000,000","20/34 Kings Cross Road,",POTTS POINT,NSW,2011,2,1,1,0,SOLD,"Picture of 20/34 Kings Cross Road, POTTS POINT NSW 2011",Apartment / Unit / Flat
,,"$2,000,000","304/12 Ithaca Road,",ELIZABETH BAY,NSW,2011,2,1,1,0,SOLD,"Picture of 304/12 Ithaca Road, ELIZABETH BAY NSW 2011",Apartment / Unit / Flat
,,"$1,700,000","1/27 Waratah Street,",RUSHCUTTERS BAY,NSW,2011,2,2,1,0,SOLD,"Picture of 1/27 Waratah Street, RUSHCUTTERS BAY NSW 2011",Apartment / Unit / Flat
